"Bezirk";"Bez-Name";"Ortsteil";"Ortst-Name";"Geschl";"Staatsangeh";"Altersgr";"Häufigkeit"
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"35_40";1717,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"40_45";1546,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"45_50";1308,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"50_55";1120,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"55_60";984,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"60_65";910,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"65_70";769,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"70_75";423,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"75_80";326,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"80_85";200,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"85_90";132,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"90_95";80,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"A";"95 und älter";58,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"00_05";2071,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"05_10";1784,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"10_15";1668,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"15_20";1764,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"20_25";2831,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"25_30";3530,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"30_35";3389,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"35_40";2818,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"40_45";2675,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"45_50";3566,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"50_55";3855,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"55_60";3436,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"60_65";3433,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"65_70";2864,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"70_75";2904,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"75_80";2220,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"80_85";1234,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"85_90";907,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"90_95";514,00
"04";"Charlottenburg-Wilmersdorf";"0401";"Charlottenburg";"2";"D";"95 und älter";146,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"00_05";224,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"05_10";243,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"10_15";192,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"15_20";307,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"20_25";595,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"25_30";907,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"30_35";1059,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"35_40";1050,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"40_45";1096,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"45_50";905,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"50_55";908,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"55_60";712,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"60_65";609,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"65_70";511,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"70_75";327,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"75_80";236,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"80_85";149,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"85_90";69,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"90_95";36,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"A";"95 und älter";24,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"00_05";1677,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"05_10";1552,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"10_15";1452,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"15_20";1466,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"20_25";1743,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"25_30";2234,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"30_35";2301,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"35_40";2069,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"40_45";2120,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"45_50";3110,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"50_55";3230,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"55_60";2604,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"60_65";2639,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"65_70";2328,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"70_75";2681,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"75_80";1848,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"80_85";814,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"85_90";360,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"90_95";137,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"1";"D";"95 und älter";25,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"00_05";201,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"05_10";230,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"10_15";204,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"15_20";280,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"20_25";735,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"25_30";979,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"30_35";1086,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"35_40";1035,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"40_45";994,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"45_50";852,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"50_55";766,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"55_60";663,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"60_65";627,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"65_70";480,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"70_75";297,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"75_80";207,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"80_85";106,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"85_90";84,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"90_95";48,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"A";"95 und älter";37,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"00_05";1421,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"05_10";1404,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"10_15";1395,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"15_20";1411,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"20_25";1874,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"25_30";2473,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"30_35";2370,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"35_40";2133,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"40_45";2237,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"45_50";3150,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"50_55";3445,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"55_60";2871,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"60_65";3157,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"65_70";2913,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"70_75";3316,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"75_80";2513,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"80_85";1361,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"85_90";1003,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"90_95";628,00
"04";"Charlottenburg-Wilmersdorf";"0402";"Wilmersdorf";"2";"D";"95 und älter";172,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"00_05";40,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"05_10";46,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"10_15";40,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"15_20";41,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"20_25";90,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"25_30";129,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"30_35";180,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"35_40";162,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"40_45";199,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"45_50";155,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"50_55";139,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"55_60";97,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"60_65";72,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"65_70";81,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"70_75";54,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"75_80";43,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"80_85";12,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"85_90";12,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"90_95";9,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"A";"95 und älter";6,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"00_05";324,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"05_10";382,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"10_15";349,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"15_20";363,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"20_25";326,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"25_30";368,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"30_35";326,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"35_40";364,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"40_45";445,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"45_50";608,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"50_55";687,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"55_60";538,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"60_65";562,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"65_70";554,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"70_75";726,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"75_80";527,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"80_85";236,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"85_90";128,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"90_95";58,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"1";"D";"95 und älter";6,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"00_05";42,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"05_10";38,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"10_15";45,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"15_20";52,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"20_25";94,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"25_30";148,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"30_35";172,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"35_40";190,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"40_45";168,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"45_50";136,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"50_55";122,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"55_60";129,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"60_65";127,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"65_70";64,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"70_75";43,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"75_80";28,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"80_85";18,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"85_90";15,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"90_95";12,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"A";"95 und älter";3,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"00_05";336,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"05_10";334,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"10_15";338,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"15_20";337,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"20_25";347,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"25_30";393,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"30_35";396,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"35_40";427,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"40_45";526,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"45_50";770,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"50_55";756,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"55_60";639,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"60_65";724,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"65_70";725,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"70_75";937,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"75_80";698,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"80_85";412,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"85_90";325,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"90_95";243,00
"04";"Charlottenburg-Wilmersdorf";"0403";"Schmargendorf";"2";"D";"95 und älter";76,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"00_05";22,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"05_10";28,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"10_15";33,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"15_20";45,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"20_25";68,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"25_30";84,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"30_35";104,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"35_40";106,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"40_45";100,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"45_50";138,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"50_55";115,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"55_60";74,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"60_65";60,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"65_70";63,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"70_75";39,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"75_80";33,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"80_85";12,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"85_90";12,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"90_95";3,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"A";"95 und älter";3,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"00_05";207,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"05_10";221,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"10_15";197,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"15_20";172,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"20_25";188,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"25_30";167,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"30_35";161,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"35_40";188,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"40_45";238,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"45_50";362,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"50_55";386,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"55_60";316,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"60_65";295,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"65_70";312,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"70_75";535,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"75_80";360,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"80_85";153,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"85_90";102,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"90_95";30,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"1";"D";"95 und älter";3,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"00_05";18,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"05_10";27,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"10_15";18,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"15_20";41,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"20_25";94,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"25_30";112,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"30_35";139,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"35_40";119,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"40_45";111,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"45_50";113,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"50_55";95,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"55_60";69,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"60_65";79,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"65_70";72,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"70_75";35,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"75_80";24,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"80_85";6,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"85_90";19,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"90_95";20,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"A";"95 und älter";3,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"00_05";184,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"05_10";189,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"10_15";162,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"15_20";183,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"20_25";164,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"25_30";173,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"30_35";181,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"35_40";262,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"40_45";260,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"45_50";373,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"50_55";345,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"55_60";331,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"60_65";378,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"65_70";368,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"70_75";592,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"75_80";361,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"80_85";219,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"85_90";187,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"90_95";137,00
"04";"Charlottenburg-Wilmersdorf";"0404";"Grunewald";"2";"D";"95 und älter";52,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"00_05";76,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"05_10";103,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"10_15";67,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"15_20";112,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"20_25";380,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"25_30";506,00
"04";"Charlottenburg-Wilmersdorf";"0405";"Westend";"1";"A";"30_35";398,00
